custnum,prodnum,units,unitcost
1701.0,1110.0,1.0,3200.0
101.0,5001.0,7.0,299.0
701.0,5001.0,11.0,299.0
701.0,5003.0,8.0,299.0
701.0,5002.0,4.0,399.0
701.0,5004.0,3.0,299.0
701.0,1700.0,2.0,3400.0
701.0,1200.0,3.0,3300.0
701.0,1110.0,2.0,3200.0
1301.0,5001.0,3.0,299.0
1301.0,5003.0,5.0,299.0
1301.0,5002.0,2.0,399.0
901.0,1700.0,2.0,3400.0
901.0,1200.0,3.0,3300.0
901.0,1110.0,5.0,3200.0
901.0,5001.0,9.0,299.0
901.0,5002.0,5.0,399.0
901.0,5003.0,8.0,299.0
901.0,5004.0,2.0,299.0
401.0,5001.0,11.0,299.0
401.0,5002.0,5.0,399.0
401.0,5003.0,7.0,299.0
401.0,5004.0,3.0,299.0
401.0,1700.0,3.0,3400.0
401.0,1200.0,6.0,3300.0
201.0,5001.0,6.0,299.0
201.0,5001.0,6.0,299.0
201.0,5003.0,9.0,299.0
201.0,5002.0,4.0,399.0
201.0,1700.0,3.0,3400.0
901.0,5001.0,2.0,299.0
201.0,5001.0,2.0,299.0
201.0,2102.0,5.0,175.0
1101.0,2102.0,9.0,175.0
1301.0,2102.0,11.0,175.0
1401.0,2102.0,7.0,175.0
801.0,2102.0,5.0,175.0
501.0,2102.0,12.0,175.0
301.0,2102.0,8.0,175.0
1101.0,2200.0,3.0,130.0
101.0,2102.0,9.0,175.0
101.0,5003.0,3.0,299.0
101.0,5004.0,2.0,299.0
101.0,1200.0,3.0,3300.0
101.0,1700.0,5.0,3400.0
1301.0,1700.0,3.0,3400.0
1601.0,1700.0,7.0,3400.0
1801.0,1700.0,4.0,3400.0
1001.0,1700.0,5.0,3400.0
1101.0,1700.0,2.0,3400.0
1201.0,1200.0,8.0,3300.0
501.0,5001.0,3.0,299.0
501.0,5003.0,5.0,299.0
501.0,5004.0,1.0,299.0
501.0,1700.0,4.0,3400.0
301.0,5001.0,6.0,299.0
501.0,2102.0,9.0,175.0
