State,Median_income,%_Bachelors_degree_or_higher,%_White,Political_Leaning,income,education,diversity
California,70489,0.33,0.37,0,1,1,1
Colorado,73034,0.39,0.68,0,1,1,1
Connecticut,72812,0.38,0.66,0,1,1,1
Delaware,65012,0.31,0.62,0,1,1,1
D.C.,85750,0.5700000000000001,0.37,0,1,1,1
Hawaii,80108,0.32,0.21,0,1,1,1
Illinois,70145,0.33,0.61,0,1,1,1
Maine,58663,0.3,0.93,0,0,0,0
Maryland,86223,0.39,0.5,0,1,1,1
Massachusetts,86345,0.42,0.71,0,1,1,0
Michigan,60449,0.28,0.75,0,0,0,0
Minnesota,71817,0.35,0.8,0,1,1,0
Nevada,61864,0.24,0.49,0,0,0,1
New Hampshire,81346,0.36,0.9,0,1,1,0
New Jersey,74176,0.38,0.55,0,1,1,1
New Mexico,48283,0.27,0.37,0,0,0,1
New York,67274,0.35,0.55,0,1,1,1
Oregon,69165,0.32,0.75,0,1,1,0
Rhode Island,62266,0.33,0.72,0,0,1,0
Vermont,70066,0.37,0.93,0,1,1,0
Virginia,77151,0.38,0.62,0,1,1,1
Washington,79726,0.35,0.68,0,1,1,1
Pennsylvania,64524,0.3,0.76,2,1,0,0
Wisconsin,62629,0.29,0.81,2,1,0,0
Alabama,49936,0.25,0.66,1,0,0,1
Alaska,68734,0.29,0.6000000000000001,1,1,0,1
Arizona,62283,0.28,0.54,1,0,0,1
Arkansas,49781,0.22,0.72,1,0,0,0
Florida,54644,0.29,0.53,1,0,0,1
Georgia,55821,0.3,0.52,1,0,0,1
Idaho,58728,0.27,0.8200000000000001,1,0,0,0
Indiana,59892,0.25,0.79,1,0,0,0
Iowa,68718,0.28,0.86,1,1,0,0
Kansas,63938,0.32,0.76,1,1,1,0
Kentucky,54555,0.23,0.85,1,0,0,0
Louisiana,49973,0.23,0.59,1,0,0,1
Mississippi,42781,0.21,0.5700000000000001,1,0,0,1
Missouri,61726,0.28,0.8,1,0,0,0
Montana,57679,0.31,0.86,1,0,1,0
Nebraska,67575,0.31,0.79,1,1,1,0
North Carolina,53369,0.3,0.63,1,0,0,1
North Dakota,66505,0.29,0.84,1,1,0,0
Ohio,61633,0.27,0.79,1,0,0,0
Oklahoma,54434,0.25,0.65,1,0,0,1
South Carolina,57444,0.27,0.64,1,0,0,1
South Dakota,59463,0.28,0.8200000000000001,1,0,0,0
Tennessee,56060,0.26,0.74,1,0,0,0
Texas,59785,0.29,0.41,1,0,0,1
Utah,77067,0.33,0.78,1,1,1,0
West Virginia,50573,0.2,0.92,1,0,0,0
Wyoming,62539,0.27,0.84,1,0,0,0
